01.00.00,MSH-1,Field Separator,ST,,,N/A,,,,,,,Field separators are not used in FHIR. Either XML or JSON or ....
02.00.00,MSH-2,Encoding Characters,ST,,,N/A,,,,,,,Encoding characters are not used in FHIR.
03.00.00,MSH-3,Sending Application,HD,0..1,,MessageHeader.source,BackboneElement,1..1,HD[MSH-3],,,,"Example: MSH|^~\%|LAB^2.16.840.1.113883.3.987.1^ISO|...
Example: MSH|^~\%|LAB|…
How do we populate this if MSH-3 is not valued?"
04.00.00,MSH-4,Sending Facility,HD,0..1,,MessageHeader.sender,Reference(Organization),0..1,HD[MSH-4],,,,"How do we populate this if MSH-4 is not valued?
How do we represent HD and identifiers? Need to work with InM.
Should consider aligning sender/receiver constructs.
Open gForge to request that "
05.00.00,MSH-5,Receiving Application,HD,0..1,,MessageHeader.destination[first],BackboneElement,0..*,HD[MSH-5],,,,Example: MSH...|RH^2.16.840.1.113883.632.3^ISO|...
06.00.00,MSH-6,Receiving Facility,HD,0..1,,MessageHeader.destination[first].receiver,Reference(Organization),0..1,HD[MSH-6],,,,
07.00.00,MSH-7,Date/Time of Message,DTM,1..1,,MessageHeader.#ext-timestamp#,dateTime,,,,,,"If a message is always conveyed in a Bundle, then Bundle.timestamp could work. However, Bundle.timestamp may be better used to reflect the conversion.

See https://chat.fhir.org/#narrow/stream/179188-v2-to.20FHIR/topic/MessageHeader.2Etimestamp for a discussion on this topic."
08.00.00,MSH-8,Security,ST,0..1,,MessageHeader.meta.security,string,0..*,,,,,
09.00.00,MSH-9,Message Type,MSG,1..1,,MessageHeader.event.coding,coding,1..1,MSG,,,,"Set up time with InM.  Set up mapping tables for all components (message code, trigger event, structure)"
10.00.00,MSH-10,Message Control ID,ST,1..1,,Bundle.identifier,identifier,0..*,,,,,"Need a gForge to request a MessageHeader.identifier (https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=20704&start=0)
Note that if a message is part of a batch, then the MSH goes to a ""sub-bundle""..
Note that as messages switch from V2 to FHIR and the response back from FHIR to V2, the ""mapping engine"" needs to track the actual MSH.10.00.00 value and Bundle.identifier value to connect responses correctly."
11.00.00,MSH-11,Processing ID,PT,1..1,,MessageHeader.meta.tag,coding,0..*,PT,,,,
12.00.00,MSH-12,Version ID,VID,1..1,,N/A,,,,,,,"We agreed that the version of the v2 message that was used to transform into FHIR is addressed through Provenance.  Either the Provenance instance representing the original message can include in Provenance.entity.what a binary of the total original message, or the proposed MessageHeader.identifier containing MSH-10 provides the link to the original message."
13.00.00,MSH-13,Sequence Number,NM,0..1,,Who is using it?,,,,,,,
14.00.00,MSH-14,Continuation Pointer,ST,0..1,,N/A,,,,,,,
15.00.00,MSH-15,Accept Acknowledgment Type,ID,0..1,,MessageHeader.#ext-acceptAcknowledgementType#,,,,,,,"Check what LRI/LOI terminology is and use that.

We should consider creating MessageDefinition resources for each message type (and presumably response patterns (MSH-15/16 combinations)) which explicitly list out allowedResponse values"
16.00.00,MSH-16,Application Acknowledgment Type,ID,0..1,,MessagaeHeader.#ext-applicationAcknowledgementType#,,,,,,,Check what LRI/LOI terminology is and use that.
17.00.00,MSH-17,Country Code,ID,0..1,,MessageHeader.sender(Organization.address.country),,,,,,,
18.00.00,MSH-18,Character Set,ID,0..*,,Who is using it?,,,,,,,
19.00.00,MSH-19,Principal Language Of Message,CWE,0..1,,MessageHeader.language,code,0..1,,Language,,,"This does only cover the MessageHeader resource. Need to have clarity that if other resources that are part of the message that do not have Resource.meta.language valued, then it is assumed to follow MessageHeader.meta.language?? Doesn't seem RESTful, so what is the default for Resource.meta.language?"
20.00.00,MSH-20,Alternate Character Set Handling Scheme,ID,0..1,,Who is using it?,,,,,,,
21.00.00,MSH-21,Message Profile Identifier,EI,0..*,,"MessageHeader.meta.profile OR 
MessageHeader.definition(MessageDefinition)",,,EI[MSH-21],,,,"Need to support multiple profiles. Also, comment on implicitRules is highly idealistic.
Discuss with Grahame at Thursday Q0"
22.00.00,MSH-22,Sending Responsible Organization,XON,0..1,,MessageHeader.responsible,Reference(Organization),0..1,XON,,,,
23.00.00,MSH-23,Receiving Responsible Organization,XON,0..1,,MessageHeader.destination.receiver[second],Reference(Organization),0..*,XON,,,,
24.00.00,MSH-24,Sending Network Address,HD,0..1,,Messageheader.source.endpoint,uri,0..1,HD[MSH-24],,,,
25.00.00,MSH-25,Receiving Network Address,HD,0..1,,MessageHeader.destination[first].endpoint,uri,0..*,HD[MSH-25],,,,